1049	3775	113.25
1051	6451	193.53
1052	10712	321.36
1053	5617	168.51
1054	4498	134.94
1055	5068	152.04
1056	8611	258.33
1060	4853	145.59
1064	8917	267.51
1066	7132	213.95999999999998
1069	3329	99.86999999999999
1072	2807	84.21
1073	4235	127.05
1074	17148	514.4399999999999
1075	5211	156.32999999999998
1076	4635	139.04999999999998
1078	2363	70.89
1080	3418	102.53999999999999
1081	6125	183.75
1084	8694	260.82
1089	4457	133.71
1092	7981	239.42999999999998
1095	5834	175.01999999999998
1096	4191	125.72999999999999
1097	5627	168.81
1099	2065	61.949999999999996
1103	7384	221.51999999999998
1106	5880	176.4
1110	9007	270.21
1112	4896	146.88
1115	9172	275.15999999999997
1116	5406	162.18
1117	4119	123.57
1118	5312	159.35999999999999
1120	7411	222.32999999999998
1121	3361	100.83
1123	8773	263.19
1126	8208	246.23999999999998
1127	4056	121.67999999999999
1130	2415	72.45
1133	6242	187.26
1136	7117	213.51
1138	3549	106.47
1139	3118	93.53999999999999
1141	5126	153.78
1142	7642	229.26
1143	4478	134.34
1145	6439	193.17
1146	4444	133.32
1147	7406	222.17999999999998
1154	4312	129.35999999999999
1155	8233	246.98999999999998
1156	7141	214.23
1157	5189	155.67
1159	3172	95.16
1164	9798	293.94
1165	7097	212.91
1167	9624	288.71999999999997
1168	4292	128.76
1169	4443	133.29
1170	6536	196.07999999999998
1172	5289	158.67
1173	2679	80.36999999999999
1174	6992	209.76
1175	2046	61.379999999999995
1177	4507	135.21
1178	3834	115.02
1179	7236	217.07999999999998
1180	4477	134.31
1189	4183	125.49
1190	5776	173.28
1192	5945	178.35
1193	4483	134.49
1194	5160	154.79999999999998
1195	9316	279.47999999999996
1197	7732	231.95999999999998
1199	8611	258.33
1200	6140	184.2
1201	7918	237.54
1202	8432	252.95999999999998
1203	5684	170.51999999999998
1205	8905	267.15
1209	6651	199.53
1210	8419	252.57
1212	2885	86.55
1213	4195	125.85
1215	2892	86.75999999999999
1218	6598	197.94
1219	7916	237.48
1221	4881	146.43
1223	7174	215.22
1225	3877	116.31
1226	9626	288.78
1227	4313	129.39
1229	6877	206.31
1232	5972	179.16
1236	1923	57.69
1237	13870	416.09999999999997
1239	10459	313.77
1240	8263	247.89
1243	4626	138.78
1244	2509	75.27
1247	4338	130.14
1251	3749	112.47
1254	9764	292.92
1255	4068	122.03999999999999
1263	6447	193.41
1266	5683	170.48999999999998
1268	6883	206.48999999999998
1269	9375	281.25
1272	415	12.45
1273	2152	64.56
1274	7922	237.66
1277	8365	250.95
1281	2474	74.22
1284	4611	138.32999999999998
1286	14675	440.25
1287	9240	277.2
1289	9221	276.63
1290	5296	158.88
1291	4748	142.44
1292	3112	93.36
1293	5978	179.34
1294	7789	233.67
1296	2836	85.08
1297	6089	182.67
1298	4864	145.92
1300	6589	197.67
1301	5390	161.7
1302	6356	190.68
1303	2882	86.46
1306	6304	189.12
1308	6118	183.54
1310	11207	336.21
1312	8416	252.48
1313	9385	281.55
1314	14467	434.01
1315	7375	221.25
1316	7397	221.91
1317	2580	77.39999999999999
1320	3373	101.19
1321	2843	85.28999999999999
1322	6660	199.79999999999998
1323	4877	146.31
1325	3751	112.53
1326	3669	110.07
1329	5593	167.79
1331	4135	124.05
1332	8272	248.16
1333	9133	273.99
1334	7935	238.04999999999998
1335	11419	342.57
1336	4899	146.97
1338	3654	109.61999999999999
1339	5979	179.37
1346	4473	134.19
1347	6730	201.9
1348	9539	286.17
1351	5242	157.26
1353	6621	198.63
1355	5043	151.29
1356	6415	192.45
1357	4350	130.5
1359	3546	106.38
1362	11542	346.26
1365	4925	147.75
1367	5499	164.97
1368	4152	124.56
1370	9815	294.45
1371	5600	168.0
1372	5742	172.26
1373	3495	104.85
1374	11970	359.09999999999997
1377	4082	122.46
1379	5314	159.42
1380	8495	254.85
1381	5983	179.48999999999998
1382	7580	227.4
1383	4293	128.79
1384	1034	31.02
1385	5891	176.73
1386	6418	192.54
1389	8655	259.65
1390	6784	203.51999999999998
1392	5077	152.31
1394	9661	289.83
1395	7532	225.95999999999998
1398	5737	172.10999999999999
1400	9911	297.33
1403	3588	107.64
1404	14479	434.37
1405	6816	204.48
1406	8962	268.86
1408	3024	90.72
1410	7041	211.23
1414	8260	247.79999999999998
1415	7205	216.15
1418	7402	222.06
1419	5722	171.66
1420	7144	214.32
1421	3230	96.89999999999999
1423	5084	152.51999999999998
1424	3666	109.97999999999999
1425	6671	200.13
1426	5326	159.78
1427	7160	214.79999999999998
1430	4522	135.66
1433	3991	119.72999999999999
1434	3765	112.95
1435	9977	299.31
1439	6877	206.31
1443	6020	180.6
1444	8182	245.45999999999998
1446	7538	226.14
1452	12718	381.53999999999996
1453	12475	374.25
1454	9239	277.17
1455	5484	164.51999999999998
1458	6137	184.10999999999999
1459	8265	247.95
1461	7713	231.39
1462	10161	304.83
1464	2203	66.09
1466	9654	289.62
1469	9792	293.76
1470	4657	139.71
1471	6836	205.07999999999998
1474	4103	123.08999999999999
1475	2897	86.91
1476	7704	231.12
1477	10366	310.97999999999996
1478	6948	208.44
1479	6363	190.89
1480	12775	383.25
1482	7728	231.84
1483	10145	304.34999999999997
1485	4898	146.94
1486	8245	247.35
1487	6937	208.10999999999999
1488	3851	115.53
1491	9798	293.94
1492	3844	115.32
1493	8002	240.06
1496	6545	196.35
1497	3167	95.00999999999999
1502	5366	160.98
1503	11580	347.4
1505	7430	222.9
1508	3301	99.03
1509	7163	214.89
1510	7136	214.07999999999998
1513	8347	250.41
1515	8928	267.84
1516	11713	351.39
1517	5234	157.01999999999998
1518	3909	117.27
1519	7952	238.56
1523	8839	265.17
1524	6211	186.32999999999998
1525	10538	316.14
1526	5637	169.10999999999999
1528	4830	144.9
1529	5254	157.62
1530	4833	144.98999999999998
1532	9240	277.2
1534	11518	345.53999999999996
1535	4695	140.85
1541	7029	210.87
1542	4845	145.35
1544	4910	147.29999999999998
1545	9888	296.64
1546	3721	111.63
1547	6011	180.32999999999998
1548	6204	186.12
1552	9871	296.13
1553	9433	282.99
1554	10377	311.31
1556	7142	214.26
1557	5873	176.19
1559	4473	134.19
1562	4064	121.92
1565	7282	218.45999999999998
1567	10218	306.53999999999996
1571	8282	248.45999999999998
1573	6385	191.54999999999998
1574	8059	241.76999999999998
1575	10229	306.87
1583	5066	151.98
1584	5957	178.70999999999998
1585	7495	224.85
1586	7433	222.98999999999998
1587	8090	242.7
1588	5837	175.10999999999999
1589	9956	298.68
1591	5395	161.85
1593	7251	217.53
1594	6247	187.41
1597	5969	179.07
1598	1832	54.96
1599	9806	294.18
1601	6570	197.1
1602	3667	110.00999999999999
1603	11719	351.57
1605	4033	120.99
1606	3775	113.25
1607	6526	195.78
1608	5967	179.01
1610	1858	55.739999999999995
1611	12080	362.4
1613	7730	231.89999999999998
1614	7468	224.04
1615	8057	241.70999999999998
1616	7347	220.41
1617	5115	153.45
1618	8612	258.36
1622	4872	146.16
1623	4023	120.69
1625	3204	96.11999999999999
1626	1625	48.75
1627	3864	115.92
1628	9824	294.71999999999997
1630	6481	194.43
1631	7856	235.67999999999998
1634	5089	152.67
1635	8304	249.12
1636	6163	184.89
1638	8960	268.8
1639	9168	275.03999999999996
1641	3598	107.94
1643	6284	188.51999999999998
1645	6724	201.72
1648	4332	129.96
1649	5017	150.51
1653	6734	202.01999999999998
1656	5425	162.75
1659	8010	240.29999999999998
1663	8291	248.73
1664	5926	177.78
1666	4499	134.97
1667	11792	353.76
1670	9891	296.72999999999996
1671	15317	459.51
1672	7682	230.45999999999998
1674	4448	133.44
1676	6016	180.48
1678	7850	235.5
1680	7555	226.65
1681	5122	153.66
1682	9244	277.32
1689	8178	245.34
1691	5589	167.67
1692	7849	235.47
1694	8909	267.27
1695	4979	149.37
1697	5247	157.41
1699	8049	241.47
1703	5768	173.04
1711	2210	66.3
1713	5870	176.1
1714	6977	209.31
1715	8928	267.84
1716	9659	289.77
1717	2799	83.97
1719	9695	290.84999999999997
1720	6384	191.51999999999998
1721	8823	264.69
1723	4480	134.4
1724	6740	202.2
1725	3673	110.19
1726	6335	190.04999999999998
1727	9024	270.71999999999997
1729	1772	53.16
1730	4606	138.18
1735	4130	123.89999999999999
1736	5934	178.01999999999998
1738	6698	200.94
1739	15174	455.21999999999997
1741	7631	228.92999999999998
1744	10543	316.28999999999996
1745	6409	192.26999999999998
1746	9782	293.46
1750	5099	152.97
1755	6751	202.53
1757	1687	50.61
1758	7537	226.10999999999999
1759	3840	115.19999999999999
1760	6312	189.35999999999999
1761	1452	43.559999999999995
1763	4664	139.92
1764	4895	146.85
1769	2473	74.19
1770	11411	342.33
1774	7390	221.7
1777	9177	275.31
1778	1729	51.87
1780	4824	144.72
1785	9752	292.56
1787	6599	197.97
1789	8649	259.46999999999997
1791	4453	133.59
1792	5098	152.94
1793	8053	241.59
1795	4759	142.76999999999998
1796	1026	30.779999999999998
1797	6994	209.82
1798	8820	264.59999999999997
1800	6463	193.89
1801	7171	215.13
1804	11087	332.61
1805	4997	149.91
1806	8019	240.57
1808	7384	221.51999999999998
1809	595	17.849999999999998
1811	4343	130.29
1813	5402	162.06
1815	7462	223.85999999999999
1816	8570	257.09999999999997
1817	6251	187.53
1818	5310	159.29999999999998
1822	7383	221.48999999999998
1824	4838	145.14
1827	4144	124.32
1828	6693	200.79
1829	12451	373.53
1830	2801	84.03
1837	4213	126.39
1838	4400	132.0
1842	4236	127.08
1843	5985	179.54999999999998
1844	9169	275.07
1845	9156	274.68
1846	7624	228.72
1854	10641	319.22999999999996
1855	8537	256.11
1856	5059	151.76999999999998
1857	5938	178.14
1859	4788	143.64
1860	12542	376.26
1863	6788	203.64
1867	3363	100.89
1869	5738	172.14
1870	5350	160.5
1871	4569	137.07
1872	10348	310.44
1874	9892	296.76
1875	7281	218.42999999999998
1876	5113	153.39
1878	8288	248.64
1879	6897	206.91
1881	8790	263.7
1886	7836	235.07999999999998
1887	4925	147.75
1888	4586	137.57999999999998
1889	3607	108.21
1890	4935	148.04999999999998
1891	14392	431.76
1893	4277	128.31
1894	10887	326.61
1895	6936	208.07999999999998
1896	6761	202.82999999999998
1899	4298	128.94
1902	4335	130.04999999999998
1903	5378	161.34
1907	6538	196.14
1908	11399	341.96999999999997
1910	6268	188.04
1911	6839	205.17
1912	8617	258.51
1913	3248	97.44
1914	7678	230.34
1915	7176	215.28
1916	7183	215.48999999999998
1917	13963	418.89
1919	7474	224.22
1920	4677	140.31
1924	2415	72.45
1925	6243	187.29
1926	2657	79.71
1929	8827	264.81
1932	4457	133.71
1935	4048	121.44
1938	8368	251.04
1943	7740	232.2
1950	2782	83.46
1951	6559	196.76999999999998
1953	7164	214.92
1957	4008	120.24
1958	7830	234.89999999999998
1959	7993	239.79
1960	10242	307.26
1963	5401	162.03
1964	7841	235.23
1965	5551	166.53
1966	8777	263.31
1967	7204	216.12
1969	5987	179.60999999999999
1970	10981	329.43
1973	2494	74.82
1974	6199	185.97
1977	7731	231.92999999999998
1979	7544	226.32
1980	4098	122.94
1981	5194	155.82
1983	7841	235.23
1984	9588	287.64
1985	2987	89.61
1986	4802	144.06
1987	6948	208.44
1988	7354	220.62
1989	5802	174.06
1990	8289	248.67
1991	6623	198.69
1993	6336	190.07999999999998
1994	9398	281.94
1996	2289	68.67
1999	4553	136.59
2000	2617	78.50999999999999
2004	4480	134.4
2006	5811	174.32999999999998
2007	3758	112.74
2008	13020	390.59999999999997
2009	7231	216.92999999999998
2010	4259	127.77
2011	4737	142.10999999999999
2012	2652	79.56
2014	3610	108.3
2017	6115	183.45
2019	2994	89.82
2022	3265	97.95
2025	6830	204.9
2026	6530	195.9
2027	3576	107.28
2029	6862	205.85999999999999
2030	4162	124.86
2031	5014	150.42
2034	6931	207.92999999999998
2037	4157	124.71
2039	6938	208.14
2043	6705	201.15
2044	3622	108.66
2045	5847	175.41
2046	6181	185.43
2047	3338	100.14
2048	12719	381.57
2049	5322	159.66
2053	7210	216.29999999999998
2054	6003	180.09
2055	8350	250.5
2056	1570	47.1
2058	5673	170.19
2060	6293	188.79
2062	7187	215.60999999999999
2063	6534	196.01999999999998
2064	8405	252.14999999999998
2065	3568	107.03999999999999
2066	7693	230.79
2073	6738	202.14
2074	8607	258.21
2076	4427	132.81
2077	7782	233.45999999999998
2078	6405	192.15
2079	6985	209.54999999999998
2082	9095	272.84999999999997
2084	3737	112.11
2086	599	17.97
2089	7712	231.35999999999999
2093	8653	259.59
2094	9996	299.88
2096	4258	127.74
2097	3471	104.13
2100	12946	388.38
2102	7082	212.45999999999998
2103	10040	301.2
2104	5968	179.04
2106	4422	132.66
2109	9414	282.42
2110	6343	190.29
2111	7950	238.5
2112	4696	140.88
2115	5278	158.34
2117	7331	219.92999999999998
2120	6706	201.17999999999998
2122	7430	222.9
2124	2388	71.64
2126	9781	293.43
2127	8877	266.31
2128	4005	120.14999999999999
2129	3459	103.77
2130	2826	84.78
2132	12910	387.3
2133	6778	203.34
2134	4264	127.92
2137	4730	141.9
2138	2773	83.19
2140	8245	247.35
2144	2199	65.97
2145	2203	66.09
2148	9540	286.2
2149	8545	256.34999999999997
2150	5631	168.93
2151	11308	339.24
2152	7647	229.41
2154	5078	152.34
2155	6239	187.17
2158	6330	189.9
2159	3855	115.64999999999999
2160	8035	241.04999999999998
2161	5088	152.64
2162	12800	384.0
2165	6197	185.91
2167	2840	85.2
2168	4328	129.84
2169	4340	130.2
2170	10062	301.86
2172	15851	475.53
2176	11047	331.40999999999997
2177	5060	151.79999999999998
2178	3428	102.83999999999999
2179	3655	109.64999999999999
2182	9362	280.86
2184	3814	114.42
2185	7834	235.01999999999998
2186	5288	158.64
2187	5266	157.98
2190	6017	180.51
2191	8337	250.10999999999999
2194	8548	256.44
2195	8472	254.16
2197	4809	144.26999999999998
2198	8155	244.64999999999998
2199	4180	125.39999999999999
2200	9119	273.57
2201	7084	212.51999999999998
2203	6971	209.13
2204	9391	281.72999999999996
2205	5622	168.66
2207	7950	238.5
2213	5922	177.66
2214	8573	257.19
2223	6415	192.45
2224	2369	71.07
2226	7363	220.89
2227	7998	239.94
2228	7169	215.07
2229	5821	174.63
2235	6162	184.85999999999999
2236	7918	237.54
2238	3692	110.75999999999999
2240	8294	248.82
2241	8789	263.67
2242	10869	326.07
2243	6694	200.82
2244	5580	167.4
2245	4918	147.54
2246	10602	318.06
2249	4145	124.35
2250	6970	209.1
2251	4787	143.60999999999999
2252	7818	234.54
2253	6007	180.20999999999998
2254	5457	163.71
2259	2448	73.44
2260	5655	169.65
2262	7449	223.47
2264	7019	210.57
2267	5060	151.79999999999998
2269	8143	244.29
2271	5924	177.72
2275	8769	263.07
2277	6907	207.20999999999998
2280	7811	234.32999999999998
2281	2272	68.16
2282	5494	164.82
2283	7565	226.95
2288	2591	77.73
2289	9673	290.19
2291	3337	100.11
2292	6251	187.53
2293	5718	171.54
2298	11408	342.24
2299	5508	165.23999999999998
2300	3013	90.39
2301	4163	124.89
2302	3229	96.86999999999999
2303	5238	157.14
2313	11846	355.38
2314	7070	212.1
2315	6746	202.38
2316	5816	174.48
2318	5634	169.01999999999998
2319	7775	233.25
2320	3594	107.82
2322	10037	301.11
2323	6940	208.2
2324	7360	220.79999999999998
2327	11288	338.64
2328	7641	229.23
2329	5138	154.14
2331	9940	298.2
2341	8845	265.34999999999997
2342	10469	314.07
2346	6568	197.04
2348	4539	136.17
2353	2576	77.28
2354	5593	167.79
2357	4388	131.64
2358	6582	197.45999999999998
2361	6200	186.0
2362	6611	198.32999999999998
2363	10283	308.49
2366	7725	231.75
2367	4884	146.51999999999998
2369	9591	287.72999999999996
2373	4133	123.99
2378	5994	179.82
2386	13785	413.55
2389	6909	207.26999999999998
2391	3267	98.00999999999999
2392	3633	108.99
2393	6779	203.37
2397	8669	260.07
2399	9753	292.59
2400	2139	64.17
2401	1694	50.82
2402	7767	233.01
2406	5281	158.43
2409	1959	58.769999999999996
2410	11405	342.15
2411	6227	186.81
2412	2818	84.53999999999999
2413	8213	246.39
2415	3107	93.21
2417	5628	168.84
2418	6513	195.39
2419	6858	205.73999999999998
2421	3727	111.81
2422	4595	137.85
2425	2709	81.27
2426	6697	200.91
2428	8964	268.92
2429	5716	171.48
2435	4274	128.22
2436	9349	280.46999999999997
2438	3975	119.25
2440	4271	128.13
2441	4757	142.71
2444	4806	144.18
2446	10001	300.03
2448	9879	296.37
2449	5779	173.37
2452	11652	349.56
2453	4357	130.71
2454	4454	133.62
2455	8827	264.81
2456	2193	65.78999999999999
2457	8502	255.06
2458	5779	173.37
2460	5560	166.79999999999998
2461	7280	218.4
2462	7668	230.04
2464	3200	96.0
2466	7971	239.13
2467	9098	272.94
2470	12193	365.78999999999996
2473	9914	297.42
2474	2103	63.089999999999996
2475	7513	225.39
2477	5501	165.03
2479	2674	80.22
2480	7892	236.76
2481	2020	60.599999999999994
2484	12410	372.3
2485	4681	140.43
2488	5876	176.28
2489	8835	265.05
2491	4294	128.82
2494	1402	42.059999999999995
2496	5871	176.13
2497	4656	139.68
2498	6003	180.09
2501	3301	99.03
2503	4235	127.05
2504	2264	67.92
2508	6455	193.65
2510	4738	142.14
2511	5576	167.28
2513	6268	188.04
2514	9573	287.19
2516	4724	141.72
2518	4970	149.1
2519	6128	183.84
2521	5003	150.09
2524	5538	166.14
2526	9302	279.06
2528	3415	102.45
2530	4269	128.07
2531	5917	177.51
2532	7176	215.28
2534	8772	263.15999999999997
2535	7815	234.45
2536	5098	152.94
2538	7265	217.95
2540	2747	82.41
2542	3020	90.6
2545	4039	121.17
2548	7014	210.42
2549	8021	240.63
2551	7424	222.72
2552	4268	128.04
2553	7754	232.62
2555	6103	183.09
2556	8640	259.2
2558	12248	367.44
2562	7240	217.2
2564	4453	133.59
2566	5214	156.42
2568	6424	192.72
2571	8830	264.9
2573	5025	150.75
2576	4564	136.92
2577	10577	317.31
2578	3454	103.61999999999999
2579	2754	82.61999999999999
2582	5528	165.84
2583	5851	175.53
2584	2037	61.11
